timestamp,accelerometer,accel_x,accel_y,accel_z,gyroscope,gyro_x,gyro_y,gyro_z,magnetometer,magnet_x,magnet_y,magnet_z
790898.3956,3,-0.353,-0.175,10.132,4,0,0,0,5,-5.19,0.15,-7.681
790898.4533,3,-0.361,-0.179,10.13,4,0,0.001,0,,,,
790898.5109,3,-0.351,-0.181,10.134,4,0,0,0,5,-7.109,0.896,-7.326
790898.5685,3,-0.353,-0.175,10.131,4,0,0,0,5,-6.242,0.536,-7.727
790898.6261,3,-0.357,-0.176,10.127,4,0,0,0,5,-6.445,0.47,-7.909
790898.6838,3,-0.352,-0.178,10.128,4,0,0,0,,,,
790898.7414,3,-0.351,-0.175,10.126,4,0,0,0,5,-5.383,0.745,-9.323
790898.799,3,-0.351,-0.178,10.126,4,0,0,0,5,-5.635,0.833,-8.243
790898.8566,3,-0.353,-0.176,10.126,4,0,0,0,5,-6.239,1.221,-7.843
790898.9142,3,-0.355,-0.179,10.13,4,0,0,0,,,,
790898.9719,3,-0.351,-0.175,10.129,4,0,0,0,5,-6.223,1.022,-8.867
790899.0295,3,-0.351,-0.177,10.126,4,0,0,0,5,-6.284,1.176,-8.887
790899.0871,3,-0.357,-0.183,10.13,4,0,0,0,,,,
790899.1447,3,-0.353,-0.179,10.126,4,0,0,0,5,-5.968,1.43,-8.264
790899.2023,3,-0.356,-0.179,10.134,4,0,0,0,5,-6.337,1.591,-7.867
790899.26,3,-0.352,-0.18,10.128,4,0,0,0,5,-4.951,-0.276,-8.693
790899.3176,3,-0.353,-0.177,10.131,4,0,0,0,5,-6.038,1.805,-9.569
790899.3752,3,-0.353,-0.179,10.131,4,0,0,0,5,-5.853,0.371,-8.955
790899.4328,3,-0.357,-0.177,10.134,4,0,0,0,5,-6.953,0.563,-8.537
790899.4905,3,-0.349,-0.179,10.133,4,0,0,0,,,,
790899.5481,3,-0.353,-0.179,10.131,4,0,0,0,5,-5.948,1.089,-8.449
790899.6057,3,-0.354,-0.181,10.14,4,0,0,0,5,-6.081,1.622,-7.822
790899.6633,3,-0.355,-0.171,10.132,4,0,0,0,5,-5.33,0.758,-8.395
790899.721,3,-0.35,-0.173,10.137,4,0,0,0,5,-5.865,2.336,-8.672
790899.7786,3,-0.353,-0.177,10.138,4,0,0.001,0,5,-6.361,-0.427,-8.167
790899.8362,3,-0.353,-0.176,10.137,4,0,0,0,5,-7.387,1.857,-7.628
790899.8938,3,-0.353,-0.179,10.136,4,0,0,0,,,,
790899.9515,3,-0.352,-0.178,10.132,4,0,0,0,5,-5.606,0.919,-8.934
790900.0091,3,-0.353,-0.175,10.134,4,0,0,0,5,-5.637,1.671,-8.124
790900.0667,3,-0.353,-0.172,10.133,4,0,0,0,5,-5.545,0.526,-8.463
790900.1243,3,-0.357,-0.178,10.133,4,0,0,0,5,-5.431,1.778,-8.856
790900.182,3,-0.355,-0.175,10.135,4,0,0,0,5,-4.576,1.151,-8.217
790900.2396,3,-0.349,-0.177,10.137,4,0,0,0,5,-6.422,1.598,-9.091
790900.2972,3,-0.361,-0.174,10.138,4,0,0,0,,,,
790900.3548,3,-0.351,-0.182,10.139,4,0,0,0,5,-4.578,1.21,-7.408
790900.4125,3,-0.349,-0.177,10.14,4,0,0,0,5,-5.75,0.223,-7.448
790900.4701,3,-0.353,-0.179,10.136,4,0,0,0,5,-6.255,2.141,-8.186
790900.5277,3,-0.354,-0.178,10.134,4,0,0,0,5,-6.848,1.247,-8.595
790900.5853,3,-0.357,-0.179,10.133,4,0,0,0,5,-4.866,0.621,-8.859
790900.643,3,-0.356,-0.181,10.136,4,0,0,0,5,-6.248,1.044,-9.711
790900.7006,3,-0.356,-0.177,10.135,4,0,0,0,,,,
790900.7582,3,-0.357,-0.177,10.138,4,0,0,0,5,-4.524,1.619,-8.076
790900.8158,3,-0.357,-0.179,10.136,4,0,0,0,5,-7.04,-0.079,-7.297
790900.8734,3,-0.352,-0.175,10.139,4,0,0,0,,,,
790900.9311,3,-0.352,-0.177,10.139,4,0,0,0,5,-6.119,0.4,-8.632
790900.9887,3,-0.355,-0.18,10.137,4,0,0,0,5,-5.592,2.206,-7.66
790901.0463,3,-0.353,-0.175,10.137,4,0,0.001,0,5,-7.361,0.58,-7.57
790901.1039,3,-0.348,-0.173,10.138,4,0,0,0,,,,
790901.1615,3,-0.357,-0.179,10.139,4,0,0,0,5,-5.275,1.033,-8.218
790901.2192,3,-0.357,-0.176,10.138,4,0,0.001,0,5,-6.961,1.564,-9.236
790901.2768,3,-0.352,-0.175,10.141,4,0,0,0,,,,
790901.3344,3,-0.353,-0.176,10.14,4,0,0,0,5,-7.135,1.686,-9.013
790901.392,3,-0.353,-0.175,10.142,4,0,0,0,5,-6.319,1.236,-7.677
790901.4497,3,-0.351,-0.179,10.135,4,0,0,0,5,-6.837,1.193,-8.311
790901.5073,3,-0.353,-0.175,10.144,4,0,0,0,,,,
790901.5649,3,-0.351,-0.175,10.138,4,0,0,0,5,-6.863,0.156,-7.678
790901.6225,3,-0.351,-0.175,10.139,4,0,0.001,0,5,-6.116,-0.429,-9.148
790901.6802,3,-0.355,-0.179,10.131,4,0,0.001,0.001,,,,
790901.7378,3,-0.357,-0.175,10.142,4,0,0,0,5,-6.239,1.364,-8.366
790901.7954,3,-0.345,-0.175,10.139,4,0,0.001,0,5,-6.586,1.277,-8.04
790901.853,3,-0.355,-0.176,10.136,4,0.001,0.001,0,5,-5.06,1.035,-7.764
790901.9107,3,-0.355,-0.181,10.136,4,0,0,0,,,,
790901.9683,3,-0.353,-0.174,10.138,4,0,0,0,5,-6.285,1.173,-8.095
790902.0259,3,-0.353,-0.178,10.139,4,0,0.001,0,5,-7.318,0.647,-7.542
790902.0835,3,-0.35,-0.178,10.142,4,0,0,0,,,,
790902.1412,3,-0.355,-0.176,10.139,4,0,0,0,5,-6.429,1.129,-8.257
790902.1988,3,-0.353,-0.178,10.138,4,0,0,0,5,-6.624,1.042,-8.957
790902.2564,3,-0.351,-0.177,10.138,4,0,0,0,5,-5.919,0.787,-8.763
790902.314,3,-0.352,-0.177,10.14,4,0,0,0,5,-7.391,0.792,-7.733
790902.3717,3,-0.351,-0.175,10.139,4,0,0,0,5,-6.693,0.652,-9.2
790902.4293,3,-0.354,-0.174,10.138,4,0,0,0,5,-7.011,1.164,-7.286
790902.4869,3,-0.352,-0.175,10.135,4,0,0,0,,,,
790902.5445,3,-0.353,-0.171,10.132,4,0,0,0,5,-7.089,1.529,-8.902
790902.6021,3,-0.354,-0.176,10.142,4,0,0,0,5,-6.151,1.53,-9.021
790902.6598,3,-0.35,-0.175,10.133,4,0,0,0,5,-6.146,0.522,-7.724
790902.7174,3,-0.351,-0.172,10.138,4,0,0,0,5,-6.613,1.68,-8.725
790902.775,3,-0.352,-0.175,10.141,4,0,0,0,5,-5.899,1.038,-8.098
790902.8326,3,-0.353,-0.173,10.142,4,0,0,0,5,-6.429,0.8,-8.731
790902.8902,3,-0.361,-0.175,10.135,4,0,0,0,,,,
790902.9479,3,-0.354,-0.177,10.138,4,0,0,0,5,-5.272,0.908,-7.597
790903.0055,3,-0.354,-0.178,10.138,4,0,0,0,5,-4.788,2.151,-8.151
790903.0631,3,-0.352,-0.179,10.14,4,0,0,0,5,-5.334,0.841,-7.603
790903.1207,3,-0.353,-0.179,10.135,4,0,0,0,5,-5.928,1.662,-7.269
790903.1784,3,-0.349,-0.177,10.138,4,0,0,0,5,-5.836,0.98,-8.319
790903.236,3,-0.353,-0.177,10.142,4,0,0,0,5,-6.129,0.809,-7.661
790903.2936,3,-0.352,-0.174,10.139,4,0,0,0,,,,
790903.3512,3,-0.354,-0.177,10.139,4,0,0,0,5,-5.798,1.05,-8.295
790903.4089,3,-0.349,-0.179,10.139,4,0,0,0,5,-5.446,2.158,-7.37
790903.4665,3,-0.353,-0.176,10.138,4,0,0,0,5,-6.108,1.584,-7.272
790903.5241,3,-0.352,-0.178,10.135,4,0,0,0,5,-6.953,0.806,-8.376
790903.5817,3,-0.357,-0.179,10.135,4,0,0,0,5,-6.029,0.394,-8.669
790903.6394,3,-0.352,-0.176,10.138,4,0,0,0,5,-4.26,0.67,-8.928
790903.697,3,-0.353,-0.177,10.135,4,0,0,0,,,,
790903.7546,3,-0.357,-0.175,10.138,4,0,0.001,0,5,-5.597,0.804,-8.788
790903.8122,3,-0.351,-0.171,10.142,4,0,0,0,5,-6.134,1.076,-8.498
790903.8699,3,-0.349,-0.176,10.135,4,0,0,0,5,-5.29,0.392,-8.502
790903.9275,3,-0.349,-0.177,10.139,4,0,0,0,5,-7.196,1.263,-8.783
790903.9851,3,-0.356,-0.178,10.138,4,0,0,0,5,-6.537,1.1,-7.047
790904.0427,3,-0.353,-0.179,10.138,4,0,0,0,5,-5.455,0.522,-7.539
790904.1004,3,-0.355,-0.175,10.137,4,0,0,0,,,,
790904.158,3,-0.354,-0.178,10.137,4,0,0,0,5,-6.554,0.883,-8.972
790904.2156,3,-0.355,-0.177,10.138,4,0,0,0,5,-5.334,1.767,-7.504
790904.2732,3,-0.353,-0.176,10.138,4,0,0,0,,,,
790904.3308,3,-0.356,-0.178,10.133,4,0,0,0,5,-6.047,0.459,-8.018
790904.3885,3,-0.353,-0.176,10.138,4,0,0,0,5,-6.229,1.089,-8.607
790904.4461,3,-0.353,-0.178,10.142,4,0,0,0,5,-6.299,0.636,-9.654
790904.5037,3,-0.355,-0.178,10.141,4,0,0,0,,,,
790904.5613,3,-0.353,-0.175,10.135,4,0,0,0,5,-5.841,0.804,-7.938
790904.6189,3,-0.351,-0.173,10.142,4,0,0,0,5,-7.137,2.315,-8.307
790904.6766,3,-0.354,-0.176,10.134,4,0,0,0,,,,
790904.7342,3,-0.346,-0.176,10.137,4,0,0,0,5,-5.583,1.044,-7.744
790904.7918,3,-0.354,-0.175,10.136,4,0,0,0,5,-4.697,1.559,-8.488
790904.8494,3,-0.349,-0.175,10.135,4,0,0,0,5,-6.117,0.542,-8.363
790904.9071,3,-0.353,-0.177,10.141,4,0,0,0,,,,
790904.9647,3,-0.353,-0.172,10.138,4,0,0,0,5,-6.311,1.527,-8.801
790905.0223,3,-0.353,-0.179,10.142,4,0,0,0,5,-7.027,0.932,-9.219
790905.0799,3,-0.348,-0.175,10.132,4,0,0,0,,,,
790905.1376,3,-0.355,-0.177,10.139,4,0,0,0,5,-5.78,1.823,-8.536
790905.1952,3,-0.353,-0.18,10.142,4,0,0,0,5,-5.725,2.045,-9.087
790905.2528,3,-0.349,-0.173,10.135,4,0,0,0,5,-6.99,1.668,-7.822
790905.3104,3,-0.349,-0.175,10.138,4,0,0,0,,,,
790905.3681,3,-0.345,-0.179,10.135,4,0,0,0,5,-7.507,0.763,-8.322
790905.4257,3,-0.354,-0.177,10.138,4,0,0,0,5,-5.844,2.086,-7.353
790905.4833,3,-0.355,-0.178,10.139,4,0,0,0,,,,
790905.5409,3,-0.354,-0.176,10.134,4,0,0,0,5,-5.878,0.635,-8.606
790905.5986,3,-0.356,-0.178,10.135,4,0,0,0,5,-5.586,1.707,-8.562
790905.6562,3,-0.353,-0.179,10.145,4,0,0,0,5,-6.396,1.833,-7.631
790905.7138,3,-0.353,-0.181,10.138,4,0,0,0,5,-5.872,0.447,-7.239
790905.7714,3,-0.351,-0.175,10.135,4,0,0,0,5,-5.029,1.619,-7.921
790905.8291,3,-0.357,-0.179,10.138,4,0,0,0,5,-7.167,-0.2,-7.306
790905.8867,3,-0.353,-0.18,10.141,4,0,0,0,,,,
790905.9443,3,-0.353,-0.178,10.142,4,0,0,0,5,-5.594,1.326,-7.924
790906.0019,3,-0.355,-0.179,10.138,4,0,0,0,5,-5.956,0.607,-8.716
790906.0595,3,-0.356,-0.178,10.139,4,0,0,0,5,-6.416,1.781,-8.334
790906.1172,3,-0.354,-0.179,10.14,4,0,0,0,5,-5.588,0.899,-8.247
790906.1748,3,-0.352,-0.178,10.135,4,0,0,0,5,-5.643,1.955,-7.753
790906.2324,3,-0.356,-0.179,10.138,4,0,0,0,5,-6.612,0.388,-8.459
790906.29,3,-0.351,-0.176,10.138,4,0,0,0,,,,
790906.3476,3,-0.356,-0.175,10.136,4,0,0,0,5,-5.722,1.091,-8.968
