timestamp,accelerometer,x,y,z,gyro,x,y,z,,average accelerometer,,,average gyro,
602034.3015,3,-0.227,-0.1,10.098,4,0.002,0.001,-0.001,,,,,,
602034.3039,3,-0.203,-0.074,10.11,4,-0.001,0,-0.001,,,,,,
602034.3064,3,-0.227,-0.072,10.107,4,0,0,-0.001,,,,,,
602034.3087,3,-0.213,-0.069,10.117,4,0.002,0,0,,,,,,
602034.3111,3,-0.213,-0.065,10.112,4,0,0,0.001,,,,,,
602034.3136,3,-0.215,-0.065,10.102,4,0.001,0,0.001,,,,,,
602034.3159,3,-0.208,-0.091,10.105,4,0.001,0.001,-0.001,,,,,,
602034.3183,3,-0.215,-0.065,10.124,4,0.001,0.001,-0.001,,,,,,
602034.3208,3,-0.211,-0.067,10.098,4,0,0.001,-0.001,,,,,,
602034.3232,3,-0.208,-0.081,10.107,4,0.001,0,0,,,,,,
602034.3255,3,-0.211,-0.074,10.11,4,0.002,0.001,0.001,,,,,,
602034.328,3,-0.227,-0.079,10.124,4,0,0.001,-0.001,,,,,,
602034.3304,3,-0.203,-0.093,10.134,4,0,0,0,,,,,,
602034.3328,3,-0.201,-0.072,10.117,4,-0.001,0,0,,,,,,
602034.3352,3,-0.22,-0.067,10.11,4,0.001,0,0.001,,,,,,
602034.3376,3,-0.206,-0.055,10.107,4,-0.001,-0.001,-0.001,,,,,,
602034.34,3,-0.227,-0.057,10.124,4,-0.002,-0.001,-0.001,,,,,,
602034.3424,3,-0.213,-0.079,10.112,4,0.001,0,0.001,,,,,,
602034.3448,3,-0.203,-0.084,10.117,4,0.001,0,-0.001,,,,,,
602034.3472,3,-0.199,-0.077,10.112,4,-0.001,0,-0.001,,,,,,
602034.3496,3,-0.218,-0.074,10.124,4,-0.002,-0.001,-0.001,,,,,,
602034.352,3,-0.199,-0.06,10.088,4,0,-0.001,-0.001,,,,,,
602034.3544,3,-0.199,-0.079,10.114,4,-0.001,-0.001,-0.001,,,,,,
602034.3568,3,-0.232,-0.077,10.134,4,0.001,-0.001,-0.001,,,,,,
602034.3592,3,-0.218,-0.079,10.124,4,0.001,-0.001,0,,,,,,
602034.3616,3,-0.211,-0.072,10.1,4,0,0,-0.001,,,,,,
602034.364,3,-0.215,-0.065,10.086,4,0.001,0,0,,,,,,
602034.3664,3,-0.208,-0.081,10.134,4,-0.001,0,0,,,,,,
602034.3688,3,-0.208,-0.077,10.114,4,0.002,0.001,0.001,,,,,,
602034.3712,3,-0.218,-0.084,10.098,4,0.001,0,0.001,,,,,,
602034.3736,3,-0.23,-0.072,10.114,4,0.001,-0.001,-0.001,,,,,,
602034.376,3,-0.213,-0.067,10.126,4,-0.002,-0.001,0,,,,,,
602034.3784,3,-0.213,-0.069,10.119,4,-0.001,0,-0.001,,,,,,
602034.3808,3,-0.22,-0.077,10.122,4,-0.001,0,0.001,,,,,,
602034.3832,3,-0.22,-0.086,10.11,4,-0.001,0.001,0,,,,,,
602034.3856,3,-0.211,-0.084,10.112,4,-0.001,0,0,,,,,,
602034.388,3,-0.211,-0.06,10.117,4,0,-0.001,0.001,,,,,,
602034.3904,3,-0.23,-0.062,10.112,4,-0.001,0,0,,,,,,
602034.3928,3,-0.215,-0.072,10.093,4,-0.001,0,-0.001,,,,,,
602034.3952,3,-0.199,-0.062,10.114,4,-0.001,0,0.001,,,,,,
602034.3976,3,-0.199,-0.069,10.131,4,-0.001,0,0.001,,,,,,
602034.4,3,-0.213,-0.089,10.114,4,0.001,0.002,0.001,,,,,,
602034.4024,3,-0.206,-0.069,10.098,4,0,-0.001,0,,,,,,
602034.4048,3,-0.203,-0.077,10.119,4,0.001,0,0,,,,,,
602034.4072,3,-0.213,-0.084,10.1,4,-0.001,0,0.001,,,,,,
602034.4096,3,-0.194,-0.079,10.112,4,-0.001,0,0.001,,,,,,
602034.412,3,-0.213,-0.067,10.105,4,0.001,0,0,,,,,,
602034.4144,3,-0.22,-0.069,10.11,4,-0.001,0.001,-0.001,,,,,,
602034.4168,3,-0.215,-0.065,10.11,4,-0.001,-0.001,-0.001,,,,,,
602034.4192,3,-0.203,-0.074,10.114,4,0,-0.001,0,,,,,,
602034.4216,3,-0.22,-0.062,10.114,4,0,-0.001,0,,,,,,
602034.424,3,-0.22,-0.079,10.124,4,0.001,0,0,,,,,,
602034.4264,3,-0.199,-0.086,10.095,4,0,0,0,,,,,,
602034.4288,3,-0.208,-0.084,10.105,4,0.001,0,0,,,,,,
602034.4312,3,-0.211,-0.06,10.107,4,-0.001,0,0,,,,,,
602034.4336,3,-0.227,-0.081,10.081,4,0.001,0,0,,,,,,
602034.436,3,-0.215,-0.062,10.124,4,0.001,0,0,,,,,,
602034.4384,3,-0.218,-0.067,10.124,4,0.001,0,0.001,,,,,,
602034.4408,3,-0.203,-0.086,10.122,4,0.001,0,0.001,,,,,,
602034.4432,3,-0.208,-0.079,10.11,4,-0.001,-0.001,0.001,,,,,,
602034.4456,3,-0.213,-0.069,10.119,4,-0.002,-0.001,0.001,,,,,,
602034.448,3,-0.203,-0.072,10.11,4,-0.001,-0.001,-0.001,,,,,,
602034.4504,3,-0.213,-0.089,10.112,4,0.001,-0.002,0,,,,,,
602034.4528,3,-0.223,-0.086,10.114,4,-0.001,0.004,0.001,,,,,,
602034.4552,3,-0.227,-0.074,10.117,4,0,0.001,0,,,,,,
602034.4576,3,-0.215,-0.086,10.105,4,-0.001,0.001,-0.001,,,,,,
602034.46,3,-0.223,-0.091,10.112,4,0.001,0,0.002,,,,,,
602034.4624,3,-0.22,-0.072,10.117,4,0,0.002,0.001,,,,,,
602034.4648,3,-0.213,-0.062,10.122,4,-0.001,0.001,0,,,,,,
602034.4672,3,-0.206,-0.081,10.117,4,-0.001,0,-0.001,,,,,,
602034.4697,3,-0.227,-0.091,10.105,4,0.001,0,0.001,,,,,,
602034.472,3,-0.215,-0.086,10.095,4,0.001,0,0.001,,,,,,
602034.4744,3,-0.208,-0.067,10.119,4,0,-0.002,0,,,,,,
602034.4769,3,-0.211,-0.065,10.114,4,0.001,0,0.001,,,,,,
602034.4792,3,-0.196,-0.077,10.112,4,-0.001,0,-0.001,,,,,,
602034.4816,3,-0.203,-0.074,10.112,4,0,0,0,,,,,,
602034.4841,3,-0.208,-0.067,10.122,4,-0.001,-0.001,0.001,,,,,,
602034.4864,3,-0.196,-0.072,10.124,4,0,0,-0.001,,,,,,
602034.4888,3,-0.208,-0.086,10.11,4,-0.001,-0.001,-0.001,,,,,,
602034.4913,3,-0.211,-0.053,10.083,4,0,-0.001,-0.001,,,,,,
602034.4937,3,-0.211,-0.086,10.122,4,-0.002,0,0,,,,,,
602034.496,3,-0.206,-0.091,10.093,4,-0.002,0.002,-0.001,,,,,,
602034.4985,3,-0.225,-0.079,10.095,4,-0.001,0,-0.001,,,,,,
602034.5009,3,-0.211,-0.072,10.126,4,0.001,0,-0.001,,,,,,
602034.5033,3,-0.223,-0.062,10.105,4,0.001,0,0.001,,,,,,
602034.5057,3,-0.218,-0.093,10.095,4,-0.002,0,0,,,,,,
602034.5081,3,-0.203,-0.072,10.086,4,-0.001,0,0,,,,,,
602034.5105,3,-0.223,-0.084,10.102,4,0,0,0.001,,,,,,
602034.5129,3,-0.213,-0.091,10.102,4,0,-0.001,0.002,,,,,,
602034.5153,3,-0.211,-0.079,10.105,4,0,0,-0.001,,,,,,
602034.5177,3,-0.191,-0.072,10.119,4,0.001,0.002,0.001,,,,,,
602034.5201,3,-0.215,-0.077,10.136,4,-0.001,0,0.001,,,,,,
602034.5225,3,-0.206,-0.074,10.114,4,0,0,0.001,,,,,,
602034.5249,3,-0.223,-0.069,10.122,4,0,-0.001,0,,,,,,
602034.5273,3,-0.232,-0.065,10.112,4,0.001,0,0.001,,,,,,
602034.5297,3,-0.218,-0.06,10.107,4,0,0,0.001,,,,,,
602034.5321,3,-0.234,-0.084,10.098,4,0,0,0,,,,,,
602034.5345,3,-0.208,-0.069,10.122,4,-0.001,-0.001,0.001,,,,,,
602034.5369,3,-0.225,-0.074,10.102,4,-0.001,0,0,,,,,,
602034.5393,3,-0.223,-0.072,10.112,4,0,0,0.001,,,,,,
602034.5417,3,-0.206,-0.069,10.114,4,0,0,0.001,,,,,,
602034.5441,3,-0.213,-0.069,10.095,4,-0.001,-0.001,-0.001,,,,,,
602034.5465,3,-0.211,-0.069,10.098,4,0,0,0,,,,,,
602034.5489,3,-0.215,-0.074,10.11,4,-0.001,0.001,-0.001,,,,,,
602034.5513,3,-0.215,-0.096,10.117,4,-0.001,-0.001,-0.001,,,,,,
602034.5537,3,-0.201,-0.077,10.098,4,-0.001,-0.001,-0.001,,,,,,
602034.5561,3,-0.213,-0.079,10.126,4,0.001,0,-0.001,,,,,,
602034.5585,3,-0.215,-0.062,10.114,4,0.002,-0.001,0,,,,,,
602034.5609,3,-0.225,-0.057,10.119,4,0,0,0,,,,,,
602034.5633,3,-0.213,-0.079,10.112,4,-0.001,0,-0.001,,,,,,
602034.5657,3,-0.189,-0.072,10.105,4,-0.001,-0.001,0,,,,,,
602034.5681,3,-0.191,-0.081,10.122,4,-0.001,0,0,,,,,,
602034.5705,3,-0.203,-0.057,10.107,4,-0.001,-0.001,0.001,,,,,,
602034.5729,3,-0.239,-0.081,10.114,4,0.001,-0.001,0.001,,,,,,
602034.5753,3,-0.215,-0.062,10.098,4,0.001,0,0.001,,,,,,
602034.5777,3,-0.211,-0.077,10.093,4,-0.001,0.001,-0.001,,,,,,
602034.5801,3,-0.215,-0.057,10.124,4,-0.001,0.001,0,,,,,,
602034.5825,3,-0.22,-0.079,10.095,4,0,0,0,,,,,,
602034.5849,3,-0.206,-0.096,10.129,4,-0.001,-0.001,0.001,,,,,,
602034.5873,3,-0.218,-0.079,10.095,4,0,-0.001,0,,,,,,
602034.5897,3,-0.225,-0.072,10.093,4,-0.002,0,0.001,,,,,,
602034.5921,3,-0.227,-0.067,10.114,4,0,0,-0.001,,,,,,
602034.5945,3,-0.203,-0.086,10.119,4,0,0,0.001,,,,,,
602034.5969,3,-0.213,-0.065,10.107,4,0.001,0.001,0,,,,,,
602034.5993,3,-0.218,-0.077,10.136,4,-0.001,0,-0.001,,,,,,
602034.6017,3,-0.215,-0.043,10.112,4,-0.001,0,0,,,,,,
602034.6041,3,-0.201,-0.06,10.131,4,-0.002,0,-0.001,,,,,,
602034.6065,3,-0.215,-0.065,10.093,4,0.001,0.001,0,,,,,,
602034.6089,3,-0.234,-0.048,10.129,4,-0.001,0,0,,,,,,
602034.6113,3,-0.227,-0.06,10.122,4,-0.002,0,0.001,,,,,,
602034.6137,3,-0.215,-0.067,10.1,4,0.001,0,0,,,,,,
602034.6161,3,-0.208,-0.069,10.11,4,-0.001,0,-0.001,,,,,,
602034.6185,3,-0.211,-0.06,10.129,4,-0.001,-0.001,0.001,,,,,,
602034.6209,3,-0.196,-0.091,10.091,4,0,-0.001,0.001,,,,,,
602034.6233,3,-0.206,-0.084,10.105,4,0.001,0.001,-0.001,,,,,,
602034.6257,3,-0.201,-0.069,10.105,4,0,0,0.001,,,,,,
602034.6281,3,-0.199,-0.062,10.105,4,0.001,0,0.001,,,,,,
602034.6305,3,-0.213,-0.074,10.117,4,0,0,0.001,,,,,,
602034.6329,3,-0.194,-0.069,10.117,4,-0.001,-0.001,0.001,,,,,,
602034.6353,3,-0.213,-0.057,10.091,4,0,0,-0.001,,,,,,
602034.6377,3,-0.246,-0.067,10.095,4,-0.001,-0.001,-0.002,,,,,,
602034.6401,3,-0.232,-0.098,10.124,4,-0.001,-0.001,0.001,,,,,,
602034.6425,3,-0.213,-0.067,10.114,4,0.002,0,0,,,,,,
602034.6449,3,-0.218,-0.062,10.131,4,0.001,0.001,0.001,,,,,,
602034.6473,3,-0.215,-0.079,10.117,4,-0.001,0,0,,,,,,
602034.6497,3,-0.213,-0.077,10.107,4,-0.002,0,-0.001,,,,,,
602034.6521,3,-0.23,-0.086,10.093,4,0.001,-0.001,0.001,,,,,,
602034.6545,3,-0.213,-0.074,10.107,4,0,0,0,,,,,,
602034.6569,3,-0.223,-0.072,10.114,4,0.001,0,0.001,,,,,,
602034.6593,3,-0.223,-0.077,10.11,4,0,-0.001,0,,,,,,
602034.6617,3,-0.218,-0.067,10.114,4,-0.001,-0.001,0,,,,,,
602034.6641,3,-0.218,-0.079,10.117,4,-0.001,0,0.001,,,,,,
602034.6665,3,-0.225,-0.079,10.119,4,0.001,0,-0.001,,,,,,
602034.6689,3,-0.203,-0.057,10.134,4,-0.001,0,0,,,,,,
602034.6713,3,-0.213,-0.077,10.112,4,0.001,0,0.001,,,,,,
602034.6737,3,-0.211,-0.069,10.102,4,0.001,0,0.001,,,,,,
602034.6761,3,-0.211,-0.06,10.129,4,0.001,-0.001,0,,,,,,
602034.6785,3,-0.213,-0.074,10.119,4,0.001,0,0.001,,,,,,
602034.6809,3,-0.215,-0.069,10.11,4,0.001,-0.001,-0.001,,,,,,
602034.6833,3,-0.215,-0.062,10.114,4,0.001,0.001,-0.001,,,,,,
602034.6857,3,-0.213,-0.089,10.107,4,0,-0.001,-0.001,,,,,,
602034.6881,3,-0.227,-0.067,10.093,4,-0.002,0,0.001,,,,,,
602034.6905,3,-0.211,-0.067,10.114,4,-0.001,0.001,0,,,,,,
602034.6929,3,-0.223,-0.074,10.112,4,-0.001,0,0.001,,,,,,
602034.6953,3,-0.196,-0.084,10.117,4,0,0,0.001,,,,,,
602034.6977,3,-0.225,-0.062,10.126,4,-0.001,0,0,,,,,,
602034.7002,3,-0.201,-0.067,10.11,4,-0.001,0.002,0,,,,,,
602034.7025,3,-0.199,-0.062,10.114,4,-0.001,0.001,0,,,,,,
602034.7049,3,-0.22,-0.067,10.126,4,-0.001,-0.001,-0.001,,,,,,
602034.7074,3,-0.237,-0.062,10.1,4,-0.001,0,0,,,,,,
602034.7097,3,-0.211,-0.067,10.112,4,-0.001,-0.001,0,,,,,,
602034.7121,3,-0.184,-0.06,10.11,4,-0.001,0,0,,,,,,
602034.7146,3,-0.211,-0.081,10.122,4,-0.001,-0.001,-0.001,,,,,,
602034.7169,3,-0.225,-0.067,10.117,4,-0.001,0.001,-0.001,,,,,,
602034.7193,3,-0.218,-0.074,10.114,4,0.001,0.002,0.002,,,,,,
602034.7218,3,-0.232,-0.091,10.124,4,0,0,0,,,,,,
602034.7241,3,-0.213,-0.074,10.122,4,0.001,-0.001,0,,,,,,
602034.7265,3,-0.206,-0.084,10.093,4,0,0,0,,,,,,
602034.729,3,-0.223,-0.057,10.102,4,0.001,-0.002,0,,,,,,
602034.7314,3,-0.215,-0.079,10.102,4,0.001,-0.001,-0.001,,,,,,
602034.7338,3,-0.196,-0.069,10.119,4,0,0,0,,,,,,
602034.7362,3,-0.218,-0.077,10.114,4,-0.001,-0.001,0,,,,,,
602034.7386,3,-0.208,-0.086,10.105,4,0,0,0,,,,,,
602034.741,3,-0.211,-0.084,10.112,4,0.002,0,-0.001,,,,,,
602034.7434,3,-0.208,-0.081,10.114,4,0.001,0,0,,,,,,
602034.7458,3,-0.206,-0.079,10.11,4,0,0.001,-0.001,,,,,,
602034.7482,3,-0.208,-0.096,10.107,4,0.001,0,0.001,,,,,,
602034.7506,3,-0.206,-0.084,10.117,4,0.001,0.001,-0.001,,,,,,
602034.753,3,-0.237,-0.069,10.117,4,0.001,0,0,,,,,,
602034.7554,3,-0.22,-0.057,10.112,4,0.001,-0.001,0.001,,,,,,
602034.7578,3,-0.203,-0.081,10.114,4,-0.001,0,0.001,,,,,,
602034.7602,3,-0.213,-0.077,10.102,4,0.001,0,0.001,,,,,,
602034.7626,3,-0.215,-0.067,10.076,4,-0.001,0,-0.001,,,,,,
602034.765,3,-0.211,-0.074,10.093,4,-0.001,0,0.001,,,,,,
602034.7674,3,-0.201,-0.074,10.11,4,0.001,-0.002,0.001,,,,,,
602034.7698,3,-0.234,-0.077,10.112,4,-0.001,-0.001,0,,,,,,
602034.7722,3,-0.215,-0.072,10.098,4,0.001,0.002,-0.001,,,,,,
602034.7746,3,-0.223,-0.084,10.112,4,-0.002,0,-0.001,,,,,,
602034.777,3,-0.203,-0.074,10.102,4,-0.001,0,-0.001,,,,,,
602034.7794,3,-0.22,-0.062,10.105,4,0,0,-0.001,,,,,,
602034.7818,3,-0.213,-0.065,10.136,4,-0.002,-0.001,0.001,,,,,,
602034.7842,3,-0.203,-0.086,10.112,4,-0.001,0,0,,,,,,
602034.7866,3,-0.213,-0.074,10.117,4,0.001,-0.001,0,,,,,,
602034.789,3,-0.215,-0.074,10.114,4,0,-0.001,0.001,,,,,,
602034.7914,3,-0.201,-0.089,10.122,4,0.001,0,0,,,,,,
602034.7938,3,-0.213,-0.074,10.105,4,-0.002,-0.001,0.001,,,,,,
602034.7962,3,-0.225,-0.074,10.107,4,-0.001,-0.001,0,,,,,,
602034.7986,3,-0.203,-0.081,10.119,4,-0.001,0,0,,,,,,
602034.801,3,-0.211,-0.077,10.114,4,0.001,-0.001,0.001,,,,,,
602034.8034,3,-0.208,-0.079,10.11,4,0.001,0,0.001,,,,,,
602034.8058,3,-0.215,-0.072,10.107,4,0,0,0,,,,,,
602034.8082,3,-0.218,-0.074,10.119,4,0.001,0,0,,,,,,
602034.8106,3,-0.208,-0.055,10.129,4,0,0,0.001,,,,,,
602034.813,3,-0.227,-0.086,10.129,4,-0.001,0,0,,,,,,
602034.8154,3,-0.211,-0.072,10.124,4,0,0,0,,,,,,
602034.8178,3,-0.199,-0.074,10.112,4,-0.002,0,-0.001,,,,,,
602034.8202,3,-0.223,-0.079,10.112,4,-0.001,0.001,0,,,,,,
602034.8226,3,-0.208,-0.074,10.105,4,0.001,-0.001,0.001,,,,,,
602034.825,3,-0.211,-0.079,10.114,4,0.001,0,0.001,,,,,,
602034.8274,3,-0.215,-0.069,10.107,4,0.001,0.002,0,,,,,,
602034.8298,3,-0.213,-0.074,10.1,4,-0.001,0,0,,,,,,
602034.8322,3,-0.22,-0.086,10.114,4,0,0,0,,,,,,
602034.8346,3,-0.213,-0.096,10.117,4,0.001,0,0.001,,,,,,
602034.837,3,-0.206,-0.074,10.129,4,0.001,0,0.001,,,,,,
602034.8394,3,-0.215,-0.081,10.112,4,0,-0.002,0.001,,,,,,
602034.8418,3,-0.208,-0.069,10.117,4,0,0,0.001,,,,,,
602034.8442,3,-0.218,-0.067,10.134,4,-0.001,0,0,,,,,,
602034.8466,3,-0.213,-0.067,10.105,4,-0.001,0,0.001,,,,,,
602034.849,3,-0.206,-0.053,10.11,4,0,0,0.001,,,,,,
602034.8514,3,-0.187,-0.072,10.124,4,0,0,0.001,,,,,,
602034.8538,3,-0.199,-0.089,10.102,4,-0.001,0,-0.001,,,,,,
602034.8562,3,-0.232,-0.077,10.11,4,0,0,0,,,,,,
602034.8586,3,-0.187,-0.053,10.102,4,0,0,0.001,,,,,,
602034.861,3,-0.203,-0.067,10.117,4,0,0,0.001,,,,,,
602034.8635,3,-0.213,-0.081,10.091,4,0,0,0,,,,,,
602034.8658,3,-0.22,-0.062,10.093,4,0.001,0,0.002,,,,,,
602034.8682,3,-0.213,-0.074,10.098,4,0.001,-0.001,0.001,,,,,,
602034.8707,3,-0.199,-0.081,10.114,4,0,-0.001,0,,,,,,
602034.873,3,-0.213,-0.093,10.102,4,-0.001,-0.001,-0.001,,,,,,
602034.8754,3,-0.22,-0.081,10.122,4,0,0,0.001,,,,,,
602034.8779,3,-0.211,-0.074,10.091,4,-0.001,-0.001,0,,,,,,
602034.8802,3,-0.213,-0.072,10.105,4,0,-0.001,0,,,,,,
602034.8826,3,-0.22,-0.067,10.112,4,-0.001,0,0.001,,,,,,
602034.8851,3,-0.223,-0.062,10.11,4,-0.001,0,0.001,,,,,,
602034.8874,3,-0.208,-0.067,10.117,4,-0.001,0,0,,,,,,
602034.8898,3,-0.213,-0.069,10.126,4,0.001,0,-0.001,,,,,,
602034.8923,3,-0.223,-0.091,10.112,4,0.001,0.001,0.001,,,,,,
602034.8946,3,-0.22,-0.069,10.122,4,-0.001,0,0.001,,,,,,
602034.8971,3,-0.211,-0.062,10.105,4,0.001,-0.001,0.001,,,,,,
602034.8995,3,-0.208,-0.074,10.11,4,-0.002,-0.001,0,,,,,,
602034.9019,3,-0.213,-0.062,10.112,4,-0.001,0,-0.001,,,,,,
602034.9043,3,-0.213,-0.079,10.114,4,-0.001,-0.001,0,,,,,,
602034.9067,3,-0.215,-0.062,10.114,4,-0.001,0,0.001,,,,,,
602034.9091,3,-0.208,-0.081,10.098,4,0,0,0.001,,,,,,
602034.9115,3,-0.203,-0.077,10.112,4,-0.001,0,0,,,,,,
602034.9139,3,-0.203,-0.072,10.11,4,0.001,0,0,,,,,,
602034.9163,3,-0.211,-0.079,10.122,4,0,0,0.001,,,,,,
602034.9187,3,-0.211,-0.053,10.117,4,0,0.002,0,,,,,,
602034.9211,3,-0.22,-0.077,10.112,4,0.001,0,-0.002,,,,,,
602034.9235,3,-0.199,-0.077,10.117,4,0.001,0.001,0.001,,,,,,
602034.9259,3,-0.201,-0.067,10.124,4,0.001,0,0,,,,,,
602034.9283,3,-0.22,-0.072,10.124,4,-0.001,0,0,,,,,,
602034.9307,3,-0.208,-0.074,10.119,4,-0.001,0.001,0.001,,,,,,
602034.9331,3,-0.213,-0.081,10.117,4,0.001,0,0.001,,,,,,
602034.9355,3,-0.23,-0.072,10.112,4,0.001,-0.001,0,,,,,,
602034.9379,3,-0.232,-0.077,10.126,4,-0.001,0,0.001,,,,,,
602034.9403,3,-0.215,-0.067,10.114,4,0.001,0,-0.001,,,,,,
602034.9427,3,-0.211,-0.074,10.124,4,0,0.001,0,,,,,,
602034.9451,3,-0.218,-0.065,10.119,4,0,0,0.001,,,,,,
602034.9475,3,-0.218,-0.074,10.105,4,0.001,-0.001,0.001,,,,,,
602034.9499,3,-0.194,-0.069,10.124,4,0.001,0.001,0,,,,,,
602034.9523,3,-0.206,-0.072,10.122,4,-0.002,-0.002,0,,,,,,
602034.9547,3,-0.227,-0.072,10.098,4,-0.001,0,0,,,,,,
602034.9571,3,-0.208,-0.067,10.119,4,0.001,0.001,-0.001,,,,,,
602034.9595,3,-0.218,-0.079,10.102,4,0,0,0.001,,,,,,
602034.9619,3,-0.213,-0.077,10.11,4,0,0,0,,,,,,
602034.9643,3,-0.194,-0.065,10.11,4,0,-0.001,-0.001,,,,,,
602034.9667,3,-0.199,-0.06,10.107,4,-0.001,-0.001,0.001,,,,,,
602034.9691,3,-0.223,-0.069,10.11,4,0,0.001,0,,,,,,
602034.9715,3,-0.211,-0.084,10.114,4,0,-0.001,-0.001,,,,,,
602034.9739,3,-0.211,-0.067,10.117,4,-0.001,0,0.001,,,,,,
602034.9763,3,-0.187,-0.084,10.11,4,-0.001,-0.001,-0.001,,,,,,
602034.9787,3,-0.199,-0.055,10.122,4,0.001,-0.001,0.001,,,,,,
602034.9811,3,-0.211,-0.062,10.107,4,0.002,0,0,,,,,,
602034.9835,3,-0.203,-0.069,10.107,4,-0.001,0,0,,,,,,
602034.9859,3,-0.23,-0.048,10.11,4,0,0,0,,,,,,
602034.9883,3,-0.218,-0.077,10.102,4,0,0,0.001,,,,,,
602034.9907,3,-0.213,-0.084,10.112,4,-0.001,0.002,-0.001,,,,,,
602034.9931,3,-0.225,-0.065,10.095,4,-0.001,0.004,0.001,,,,,,
602034.9955,3,-0.215,-0.081,10.114,4,-0.001,0,0.001,,,,,,
602034.9979,3,-0.203,-0.057,10.107,4,0.003,0.002,0.001,,,,,,
602035.0003,3,-0.206,-0.065,10.1,4,0.001,0,0,,,,,,
602035.0027,3,-0.206,-0.105,10.102,4,-0.001,-0.001,0.001,,,,,,
602035.0051,3,-0.22,-0.093,10.112,4,-0.001,-0.001,-0.001,,,,,,
602035.0075,3,-0.225,-0.074,10.11,4,0.001,0.001,0.001,,,,,,
602035.0099,3,-0.23,-0.084,10.11,4,0,0,0.001,,,,,,
602035.0123,3,-0.201,-0.069,10.098,4,0.001,0,0.001,,,,,,
602035.0147,3,-0.213,-0.074,10.088,4,-0.001,0,0,,,,,,
602035.0171,3,-0.234,-0.067,10.11,4,0,0,-0.002,,,,,,
602035.0195,3,-0.218,-0.086,10.138,4,0,0,0,,,,,,
602035.0219,3,-0.199,-0.074,10.114,4,-0.001,0,0.001,,,,,,
602035.0243,3,-0.199,-0.086,10.124,4,-0.001,0,0.001,,,,,,
602035.0267,3,-0.201,-0.093,10.122,4,0.001,0.001,0.001,,,,,,
602035.0291,3,-0.211,-0.089,10.117,4,0.001,0.001,0.001,,,,,,
602035.0315,3,-0.206,-0.067,10.122,4,0,0.001,0,,,,,,
602035.034,3,-0.208,-0.072,10.11,4,0,0.001,-0.001,,,,,,
602035.0363,3,-0.215,-0.072,10.098,4,0.001,0,0,,,,,,
602035.0387,3,-0.215,-0.069,10.122,4,-0.001,0,0.002,,,,,,
602035.0412,3,-0.215,-0.069,10.129,4,0.001,0,-0.001,,,,,,
602035.0435,3,-0.208,-0.084,10.124,4,-0.001,0,0,,,,,,
602035.0459,3,-0.203,-0.062,10.107,4,0,0,0.001,,,,,,
602035.0484,3,-0.22,-0.069,10.107,4,-0.001,-0.001,0,,,,,,
602035.0508,3,-0.196,-0.084,10.107,4,0,-0.001,0.001,,,,,,
602035.0531,3,-0.206,-0.086,10.129,4,0.001,-0.001,0,,,,,,
602035.0556,3,-0.225,-0.072,10.136,4,-0.001,0.001,0,,,,,,
602035.058,3,-0.208,-0.074,10.124,4,0.001,0,0.001,,,,,,
602035.0604,3,-0.213,-0.065,10.131,4,-0.001,0.001,0.001,,,,,,
602035.0628,3,-0.208,-0.079,10.105,4,-0.001,0,-0.001,,,,,,
602035.0652,3,-0.246,-0.074,10.112,4,0,-0.001,0.001,,,,,,
602035.0676,3,-0.199,-0.081,10.1,4,0,-0.001,-0.001,,,,,,
602035.07,3,-0.191,-0.053,10.1,4,0.001,-0.001,0.001,,,,,,
602035.0724,3,-0.201,-0.057,10.095,4,-0.001,0,-0.001,,,,,,
602035.0748,3,-0.206,-0.057,10.117,4,-0.001,-0.001,0.001,,,,,,
602035.0772,3,-0.206,-0.062,10.126,4,0,-0.001,0,,,,,,
602035.0796,3,-0.206,-0.081,10.119,4,0,0,0,,,,,,
602035.082,3,-0.196,-0.084,10.107,4,0.001,0.002,-0.001,,,,,,
602035.0844,3,-0.227,-0.077,10.114,4,0,0.002,0,,,,,,
602035.0868,3,-0.215,-0.077,10.124,4,-0.002,0,-0.002,,,,,,
602035.0892,3,-0.215,-0.096,10.122,4,0,-0.001,-0.001,,,,,,
602035.0916,3,-0.215,-0.079,10.122,4,0.001,0,0,,,,,,
602035.094,3,-0.208,-0.069,10.117,4,0.001,-0.001,0,,,,,,
602035.0964,3,-0.215,-0.069,10.11,4,0.001,0,0.001,,,,,,
602035.0988,3,-0.208,-0.06,10.086,4,0.001,0,0.001,,,,,,
602035.1012,3,-0.22,-0.069,10.1,4,-0.001,0,0.001,,,,,,
602035.1036,3,-0.22,-0.084,10.114,4,0.001,-0.001,0.001,,,,,,
602035.106,3,-0.213,-0.062,10.126,4,0.001,0,0.001,,,,,,
602035.1084,3,-0.22,-0.067,10.114,4,0.001,-0.001,0.001,,,,,,
602035.1108,3,-0.218,-0.072,10.122,4,-0.001,-0.001,0.001,,,,,,
602035.1132,3,-0.211,-0.077,10.112,4,-0.001,-0.001,0.001,,,,,,
602035.1156,3,-0.213,-0.081,10.11,4,0.001,0.001,0.001,,,,,,
602035.118,3,-0.196,-0.079,10.131,4,0,0,0.001,,,,,,
602035.1204,3,-0.223,-0.065,10.119,4,0,0,0.001,,,,,,
602035.1228,3,-0.223,-0.091,10.124,4,0.001,0,0,,,,,,
602035.1252,3,-0.22,-0.096,10.117,4,0.001,0,0.001,,,,,,
